anomaly_type,agent_id,transaction_ids,description
velocity_spike,edbeadd3-be59-4797-927c-af6f1743a05e,dd307e0a-d15c-4f67-bfa9-a5c90c88961a;b0eaf174-c9fc-49ce-97c2-87f0e9940429;059b0032-a810-45a9-a1ef-e4ed8a9f6a9b;8774cf49-4ac3-438f-9d0c-b612880564de;60baeb4f-22d3-4b56-a003-3d473f729367;e08140c6-e49a-481f-b963-36b4b8efdc5b;a3b5b87f-e423-4f3d-8988-9617b6e5b8b8;21db6199-67ca-48f6-8d0f-df0b348b93f9;e2880063-55b6-4251-bc06-b57a3781d64e;18c7ca00-ac88-4c73-bdd7-719739644104;db29041c-7fea-4ae2-8965-2079bce4bb1a;d29be96b-e6a1-4116-876a-b852c26249a8;487be7fc-b0c9-4ae4-a7ef-2b1e86a4e525;1090bf5f-64b2-4400-80b8-f3f4edbdd9ae;875fba0f-6e46-4a9a-ad0d-4412ce74c8cc;3f39e397-9ae0-4231-a990-cedff0099018;f7dd391c-5ee9-49ff-b9df-230e610784b5;38c09af7-ea8c-4c8e-a44a-1c8d5c52f516;c6a3b3fe-e453-45ec-9997-3bac6b6708c9;af2248f4-7dbf-4a3d-9688-88b9438e1212;1e0e03c0-b1b4-49cd-8a99-3c7f485bf48d;29d2b49f-ec0c-47c4-aace-4c2dbea06fec;4e781aa1-e1e2-4abe-af6b-6b0235075ce1;a916282d-f20e-41e0-918a-30662a656dba;f72f8e2c-10f6-4956-af1f-86196e9bc588;143a67a3-41ae-4e9d-836e-53341f607a2e,Burst of 26 large cash-outs in under 1 hour
velocity_spike,cf623685-bcd0-424f-b2ad-dad395a6a56f,d5465c16-f54d-465b-b7f9-e49f7515a806;7d7dde95-d333-4120-88fa-bf0ac5854f24;c6ad5d41-03f3-4b2f-97c2-078d6add9330;9ba36125-4d9c-4e1f-82f0-1ac4a6abd5e9;5f7404d4-5b9f-4b41-94b3-26ba95139fd6;9995d907-27db-48f5-9ab2-f6fab6f00ff8;6682d498-66e9-42c6-bed5-c4bafe94861f;f4a0fd2d-3c0d-4103-bbb8-10dbc7dc768c;52c9c1ce-6afc-4910-9d2f-3bed6b78a72e;8781f494-d883-462b-9143-d422c6c856ca;91c9bedc-8d5c-47bc-a4ae-ef9d91c97f52;5a2cf812-1afd-492a-b077-1fecfb20c194;c8a5e15d-b8a3-4ae7-9532-4de7c6dd3415;6c2f1695-8be8-4405-800b-f4befa200e6a;3305e902-d40e-48ca-8af5-dc56e0b91440;8e7fcfd4-5ca5-416d-9adc-055791099039;b0356b70-356a-4813-9f0f-9fde4cd141ee;6d2acedb-aa19-4312-856e-e1f141de9ae7;aced6f27-f3d9-491b-b27e-09c6164029de;3251ec31-cefd-408b-b64a-81c88541f793;e7d3ee98-e3b6-47dd-8fad-5229caa7e5b8;f5d31f86-22ca-482e-9e13-3b0a3c27bed3;4d89455e-5c01-4d34-9af6-b439dfe3b206,Burst of 23 large cash-outs in under 1 hour
velocity_spike,cf623685-bcd0-424f-b2ad-dad395a6a56f,25c5ac60-cfeb-46f0-afe1-1fa0e78bf09d;9521185d-0420-4b15-be05-36caae1299b9;572c3721-29d3-43c4-b85f-d80c0807e22d;44ecd7c5-f4df-44c3-b78e-dcfabc85ac69;fbc79ffb-1453-43fe-9f51-3f839b0ec814;d6c2b065-ae5c-4c24-b81c-3c3d710a3e60;c77797c9-7d99-42e8-8c5b-123264dd57e0;0087e4fb-f5af-4754-9baf-88724711f583;ca86ec2e-7fd9-4e42-9cae-9bf6d0028b22;e5b60db6-dd99-4ae8-b682-7d7d541c4cd3;4941052c-fcde-4c9f-a0ec-ec7f7918c484;c090cf0a-e150-4865-b5f3-2f1d2c9f24ed;5900371a-c35b-4dcd-aaac-7ed965f9ae90;cf115594-bfb2-4548-95d6-0dce9a93413c;86677ae9-715b-41d5-9cfa-9a5d6273e748;054f271b-f4ff-4054-a422-76f6828210b2;333991b8-0ff2-42a0-9f38-eb83f182a909,Burst of 17 large cash-outs in under 1 hour
velocity_spike,47158c9d-96e3-45b4-9582-d5efdf3fb660,cb63c447-94fb-43d1-8651-8691af72ee0d;420e2153-e687-4d3f-943c-15e20d263660;78346195-adfb-4db7-864b-405222d81ec9;5ef6b9cc-74e0-46a0-8dc3-989c10c5446b;d4ae61cf-33dc-4fbe-bbd9-efa82639cbf2;3c871c0f-2cab-44d0-a9cb-3ea230bec4e6;93c78278-de57-4121-be53-89a087330896;f6459e13-20f9-4cc8-9d31-434350307dfc;4445f0b8-319d-4db0-9cc8-ebe621e6d0dd;727095e2-2141-4021-a958-9dbc947bd509;40a7a0e2-2e84-4c47-9e5c-bed1ea46a4ec;d3edc89c-e605-4152-8e0d-96813e78665a;6cbd48d6-5edb-42d9-94fb-ec4673c7c727;fa864776-ad12-49bd-b783-d520b4a5c081;f057f4ce-6b0d-40a8-b940-3b3b6d9c1856;820578d6-9c53-48a7-9992-0547e8d1b5eb;c8cf6744-a042-480a-a0d6-528517d82025;33c9a23e-7df7-483d-abaf-dbde58ce88ea;ab019db4-2e83-4f8b-9b39-51db75be4dfd;e4eb2e87-3a90-4368-823f-5f314c31f186;510ae1d4-daa1-4568-8ddd-03cdc8b03746;592d2e7d-11f5-45be-ace0-ba9fc90e38e9;4838f842-f588-4477-9af1-2653c3540ec9;1d33b1e3-5bd1-4f21-b1ba-9ecdf5da884e,Burst of 24 large cash-outs in under 1 hour
velocity_spike,09738250-bac5-4fa3-b4f9-026715cfb638,a5b51eac-353c-4400-9969-1dda5ca3d344;e81ba8bc-d90d-492c-861c-9191254e9d75;c2b490b3-deb7-4d9f-b942-b2e52d3f5a44;10386364-d063-40a0-91c1-3192a1c614e0;9944dea4-7382-4625-b191-01c951c5d82b;de45cd23-e8a6-4651-93ce-62e0e25a40ff;7d374372-b497-4ad0-ad69-109b5bdb8b7a;dbcefe79-28ce-4164-85b0-e3214ee09d90;4bac74c3-a67f-4408-a1e1-35c989c56992;ced27699-99e2-421a-912c-9e4cc88fbe15;765dc41d-e665-43eb-98c3-7a986682be7a;f01265f5-f98b-49ee-b985-5e26e83dae18;eab099b5-0eb6-4d49-83e1-5971e0130000;56913706-c8c1-41d6-b804-d64267af73fe;a2b631a5-87c1-463d-9888-16d76b3fcb71;f56f85a5-ac8a-4732-8b91-f46b1f3ae38d;046f8b9b-a5ef-406a-ab70-7bdde2072618;d9ec9525-fd7e-439f-a6d3-9d1813e97a6f;2d19e44b-87d8-42a1-bb42-6e66f9942680;3c28c8d4-702b-4eec-807e-245f8f239c83;c3fc15d7-ea34-40f9-88b1-25182eb1d804,Burst of 21 large cash-outs in under 1 hour
velocity_spike,ee804021-2598-4018-a5b1-60af17b62bd7,9010ca26-f990-44e4-babb-317c9eb84b57;6642d7c2-04b0-4963-930d-fe14b5b34b48;a35c1a95-1b85-44a9-8b86-a9d26a0d530a;10278d97-d0f5-4fdd-a4fb-c4649d88259c;ab74e77b-877b-442b-b148-9f0c230560df;d117d9aa-ccbd-4c99-a357-fc3ea34e99ea;8a2ecfbd-af14-47b6-84fc-c3a9227af307;1a028a64-8bcd-4eb2-a059-7a76de23064f;dd32b3d9-284e-4fe7-8c86-32d0aada971e;8cca122f-f7b1-4272-bc67-7601a300c462;e14054c2-09e3-4fca-bda8-51b1f40469a1;31346931-5562-4030-b5e3-b1db7cada462;26b977de-ed59-4257-957f-ca0a34e1891d;ccd90068-0bcd-43dc-945e-501aefd00281;648c1f29-c7b7-4f23-90c6-cfac67da65ea;11081ea3-9f10-454a-b7f3-360eb60f7d4c;342b65b6-04e3-4029-b83f-9e6899ca0d12;a0190061-14c8-4c2b-b962-e9e903885123;03ede070-c749-4940-9212-0420c36da0c5;fe627be6-189e-4c90-a3a0-931d3120cf07;ef535082-5187-4ff2-8772-084c6d3ab1ed;04d41d33-f517-43b3-8159-a53018056208;688fff47-c261-4492-9e28-1da10aefef29;719cc644-35a1-41c9-8f4c-f965e1e1d405;e2e1fbcd-2694-4b21-b206-71fde309bb62;bae26d26-c4d7-44ec-8e90-f0bb2f299418;a7cc59d2-9bcc-451c-aaa8-dc0e24cb2306;f78c3268-d73f-48ed-9ddf-e16a361a898c,Burst of 28 large cash-outs in under 1 hour
velocity_spike,cf623685-bcd0-424f-b2ad-dad395a6a56f,28db6d43-f1e2-42b0-9652-f5952d99f022;675b30b1-4249-45f1-b187-e9cfc87c626a;539264d4-2e3a-45da-b87d-fc4b36f7b5f8;274e8bf8-94e4-48fb-99ab-57041001f995;55fdf8eb-65fe-4487-a59d-7483c8cdff0a;c96c5f2c-749f-48ef-9600-3c2865a251c6;085ef3cc-e71f-492b-8c81-aa678f718b62;341442a5-a4be-4bd4-bfd5-f9f94fdc6aad;81bbf4d1-b00b-4eee-b4ed-a018445e8da8;005a535a-ab2b-4ea9-8ff4-c5b6335df339;c02fe60f-97cf-40ec-8c3d-969b9cf806bf;3067bb1e-5e6f-4c65-8d54-3e535254602b;7fcf15f7-a1b3-4909-9f28-955870c8e9b3;9df32626-2af4-4520-a059-fbf34f450730;9132f182-26cc-444a-9ed6-5ff8ddbf7a4f;1fbcf7fd-b8a5-48a2-96ea-b37ae221842f;c0273f62-6538-4f64-8624-083f11c566c9;fc2a63e2-f97c-4927-958c-afa1edc05627;ede66da2-c84e-4aa9-a1b5-af01b65495cc;38d02606-0567-4820-a975-96f1a8174ab5;0203c1ec-d8cd-4f35-bc28-cf1ef95547f2;f3b9f8de-87f4-4c48-ab40-99ed23b5897a;6e039e71-2e4f-41b3-8339-30c90fdec1de;7a933674-4ea6-40e0-9718-a98131e56f9f;9684a833-259f-4954-a11f-5ee469f878ea;efa74671-b146-4703-ae7b-fb6d4f0d2a87;0dcc4197-ad91-487a-ad2e-c42266c11d84;68f4bbda-a67f-4a3b-8f2e-e24d9b84d767,Burst of 28 large cash-outs in under 1 hour
velocity_spike,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,b230ebd0-8d36-4613-bf45-11a13f7f060c;e638ad99-feb3-4927-bcfd-a159417e198d;8171d698-91d4-4df2-baec-9d6ae21f97aa;1cd010c8-2443-4d37-b2e4-8620366c5f2e;a50d9d7c-92a6-41c1-9ab7-3fefa5622998;3de0c801-c221-43e0-9c44-53fbcf2beacd;0cb4e75d-6333-4249-9f85-ca1aa27686bf;293818d9-601b-4363-a3b7-415ef584a3ae;ce147a37-f6cf-4fa0-afc0-8c7fa2262bca;9580628c-ea79-493b-9781-ed7a44201c60;036afd93-555e-48ef-b326-0fd0908d64a0;2ab75db7-c5a9-4a33-9c65-e4126d3254c7;ea531ae4-5d0a-4f77-a66a-2b74a435023d;8ab4a7d0-1979-4fcf-91e4-f28a8a220f11;71b88fb2-ed7b-4cb6-b864-6e1881acacc3;596d9858-9765-497b-b855-624315d2301a;56d5e15b-c8cf-44b0-9175-833ff4662125;9d31f9e8-ea24-4e19-bb4f-6136b0657371;df9c53d1-6bd9-4cff-95ed-a9887a1f269f;308c2136-6422-4ecf-9453-e4e3591ed27c;52abb17b-fe4a-4759-ae95-3108607e64a0;9b17d555-cf85-4fa1-b018-57292c7d75e4;5ae0be1c-9940-48f5-815a-f43b01a1dbd3;b34cb207-3393-4534-8643-88d0c162cb60,Burst of 24 large cash-outs in under 1 hour
velocity_spike,4a3feed6-8d43-4a9e-9d76-1be4bfe739b1,961ca799-e936-46a3-ac54-fd4f210e3f4e;10d4a0ee-c443-4a4d-af9b-f787d2305902;b9cbc488-3f7e-474b-a013-4d45128679d4;64d9d6c5-b84e-45d0-8590-d40b45a1a42e;a14037f9-087e-469a-8786-5bca5f4d9c36;9dda9d61-4bae-4f86-a640-51b4b31b0fba;cc42c057-cbcf-4189-87c6-320f1a973345;c1f40176-eb31-4f33-9fb3-65205d91a23a;840babe1-8aaa-4a3d-924a-4132dab79328;fb0a742c-10d7-43ed-8dde-45f6ed47b509;10fc6717-b465-48a4-b7bb-f08e6f25bd7d;4b6ca156-c531-4a58-b5b9-841a91bc6be9;e81d44b9-00bd-4bce-a2e6-0e3452d00e9e;cc59d5b3-880b-4cca-b3c7-c674b9629bdd;c73fbdfb-6aac-4cce-a071-354bd8f13bfb;d65d3ea2-a64d-409e-83b2-44a3ac8d8059;fb434bff-ae08-4e65-ba33-899a0f1adf36;da2798b4-599e-4f8f-9102-ff44ffb896fa;9571d862-7c63-4f5d-8bb3-1cd854b824c9;dc7d4acf-0f0e-4cfe-9c40-666e397dbe10;f355b624-37cd-4f0a-9ee4-bf8e9d50abda;91fb7450-d8cc-4b2c-8183-3304a736c2c6;d4c0f48d-2ebf-4d27-8b53-940e7adc152d,Burst of 23 large cash-outs in under 1 hour
velocity_spike,3e9c3d6b-f33f-4bc6-b757-c574eca9618e,26984786-996b-4d96-933e-e080b2d25055;3aba5292-4bf5-441c-a359-3d8d31b2dd09;a099236f-df73-4e33-bb03-b75f56b92218;df1eb034-b7e5-4beb-bc1c-1ff05a519f04;f7af1af8-eb6a-4ff0-bff1-6d690442a2c8;04ce24d1-a707-473c-a0fd-b6601d3ba806;9a725f27-980e-407c-82fa-28664cf8e87e;e3655ba7-a003-400a-89d6-fe9b5c9b0fb7;61c3da35-40cb-4168-badd-e5ed6037e713;75e8f37d-60b7-46ef-bd14-40a146385893;db1a58c2-994a-47f3-b5d6-c5a45769e25c;9a82a1b5-dac3-488a-9ea5-f91ad6c11d47;b94f5b82-59ff-46f6-a7b5-0b30302640a3;25f57d98-4be8-4dbd-8a31-117cc7b69968;5c25cc06-2f6e-4ea4-bc0c-0ab408ea780e;975e66ee-068c-4729-a530-0c93f0889710;e257b444-a42b-418a-984e-cf74e9b72af9;930d3db4-83cd-4e32-a69f-3d77b77c70c6;52b1fbad-adf0-4c03-b966-7cb3370bb517;c18bf2f4-87e9-495b-add9-440288e2d7b4,Burst of 20 large cash-outs in under 1 hour
velocity_spike,09738250-bac5-4fa3-b4f9-026715cfb638,4a676380-5076-445e-b77f-cba99eee4b98;229e07c2-875e-4651-af6e-9740a84a1ef1;e78eba11-ebd3-47bc-898d-a69bd09f2934;4e88b9ab-3245-4806-90dc-c933bde41305;e46f3952-5343-4d21-8437-49ca8efa1640;ec825827-1f13-4bc9-9c2b-7baff76de18f;95a8f3a3-ef08-4d70-bba6-2409059e64a7;dd1d45db-eb69-4af8-b276-dcceddfd5252;7a953c4d-77bb-4961-adab-3f36ea88dc9b;b28b458d-ddee-4786-bb40-e9d26cfff2c5;7dc189a4-afc6-4433-8e49-a01dedb0e97d;28eca50f-e89c-4727-b73e-5e4b2272c4fe;732bc52b-2ba5-45c0-ae43-b177420ba217;13b7bb44-b2cd-4289-b92b-2ac2b1601f67;aba9e7e0-d3ff-4adc-aab2-b4dbbaf31133;3a962463-d517-4161-9e91-5cb989c4223c;8ef5bf07-23a3-4f42-b5fe-f6d2b6b0b402;5b6c650a-7c8d-43dc-a069-14c2535bacad;58959f8d-69cb-4e7a-a68f-5cc5c2de44b8;a8dad7d6-e096-49e8-97c1-d31092015b66,Burst of 20 large cash-outs in under 1 hour
velocity_spike,b63dcc85-73d6-4313-83f3-e838d97947b1,353f2643-f98e-4862-92e0-0da19309474e;4f512fbd-acc6-4d6d-9784-c937e293eb59;bb7a7eff-23b3-47d1-b0ee-585fbd953148;51ecc8bf-f586-4e06-9a45-de88dc85a7fd;feb6ccdf-a61f-4b74-a196-bd5bb91c3f15;817eea9f-b01e-4d2c-ab82-0e2ee48c16e4;71710979-8be6-43d5-8f23-a67312bd529a;07bea089-958f-4b4c-b078-05fcd7f45303;81da5465-5c8d-4bc0-9393-0f5ebb72d634;f886c6f1-d931-4e2d-a0db-b8faa003a155;d8dc6458-50e9-4a02-b14f-723f035987de;6867e3c4-ed0a-46da-8cf8-9c58682fd0e0;a2e7a85a-d5e6-4b22-b7ce-acededf3b05b;65d6f318-5a9b-4aab-b24f-88677658c688;b17acb13-6469-4ee7-ac2d-2676413faeea;e0ca9bd4-f4af-41fd-a022-77f0d5536820;12d97ada-4253-4242-aea8-8a7fac1f6bee;f76089c9-9e1e-4048-a744-cd521e3c8816,Burst of 18 large cash-outs in under 1 hour
velocity_spike,b63dcc85-73d6-4313-83f3-e838d97947b1,7d4b9a38-a191-4ce6-9f67-0b2c2ab1db7d;7734dc14-f698-4112-b2a7-6cbe390607d4;4a4cdf8c-8668-4c6d-a36a-955f7a99145b;c13ad5fa-7d0f-41b0-aecb-0c4e14f03817;da1be19c-620a-423d-89eb-36badb90d121;d85ed0ed-97ff-4080-9723-13e946ae66b2;ca8931b0-7cde-4044-b5b7-4cf905698465;be53c66e-02d6-4bf7-9497-17b4f75ef167;0ca7e3dc-cbd8-4200-915b-69932f823a5c;3262e571-9226-4810-8319-59f4202d9137;c800218e-4815-4703-b427-cfc41badb431;f1e545a5-efbb-4b7e-9148-e30b463cf905;909a654f-032e-4352-9538-cfccbded9ee9;acbd82bc-6fef-4b87-8f41-4d684258f28c;0702593e-a42b-4bc5-9826-1cc95f6e6caa;b7c91973-a8fc-410c-8933-65ccce2ecfc9;822c9806-f931-4cbb-98d9-f857bd33aef9;998af479-7eaf-4421-8187-6b7a3bcf6f77;e47fdfd4-e492-4d00-8b4a-a38f959d7172;1d3a9cba-f1f6-4c1d-9655-c73929acf0ba;8b0de8f6-da15-4d74-99a3-fd4b953e2ad7,Burst of 21 large cash-outs in under 1 hour
velocity_spike,ee804021-2598-4018-a5b1-60af17b62bd7,0dc3c55b-e2d2-4262-9740-229efe5329ca;a2a2924f-a394-46a8-9fb3-1bebe57e994a;30d51ef7-5cbb-4bc2-a1e2-9428e25b552a;cc9a74a4-d814-4a7a-8f7e-21311a09d9d6;03b0bb4a-8a3d-4195-8865-93f25155dc9f;c76fff1e-83ea-4e3b-839f-5139ff7bb217;db753bc7-88ab-415f-a616-7c09489cae19;ef999bb4-1d4e-40b6-b1cf-0b3c992a604b;2b3b610c-2ba2-4ef6-8564-ef020eb6d2b0;8cee86b9-99f4-4e65-a776-4130ea211ca9;094fa018-5720-4b16-b340-4ac3e1f8f84f;65d77060-49b5-4684-894c-b0cb67e7f30b;253ff3c9-6717-433c-af87-199e9d3913d3;0a4f2937-b4f9-4bb3-8ade-dd59406c27f4;f2d762bf-0eea-47e0-9daf-c56231da6d03,Burst of 15 large cash-outs in under 1 hour
velocity_spike,b63dcc85-73d6-4313-83f3-e838d97947b1,bc30a436-87ca-4350-88d8-ef88ed506be4;81d90054-a056-418d-a5c0-6e087d4efbf1;440eafd9-290f-4f40-9ffe-79fb24355be6;2e5d732a-b56f-48b7-80b2-e87b2bd737e4;3913446e-c3bb-4869-8ded-b10383646ea8;7b7420ab-89c5-49f6-a819-1ffc152922e8;17530ab1-b0b2-4dc5-b270-37a9b992663a;98852177-8a69-4b2e-9691-4459d795c60d;f3e107d5-e861-4afa-a8a3-249cc6060f88;b14649ca-f78f-407b-bd77-6b1d725602b9;10572efe-c683-4f3e-b0b6-74fe68da4042;e33bb6e3-3057-43d8-b04b-0c8a763474b2;7aa502ac-6aed-4726-861b-1fbcfebd6a7c;acd2eccf-9b63-4884-ab70-fe87a518be91;e3d161d5-237a-4439-b92c-4bfbc5bcdf7a;ede2e944-d134-4b4c-bab7-d3fae1f7580d;1ae25def-4c22-4b5e-8740-8d6ce4842bde;b6e565e8-42d7-4bf5-aa59-29650303af16;75bfeae7-ea1f-432b-a8af-9c018f06ef3f;35f31ad0-0c4a-4b5b-a42e-d84cc97a578c;63025ac8-ff8f-482c-a45a-77c46204795c;3a1a0f6a-f7c6-47a9-9856-bedd903e0428;0c7995f9-f9b2-4d66-a5cc-cc394661de9b;f0ad6ad9-3775-4f60-8967-aa73e06d9b80;5d30b4a2-3138-45f1-95be-f3c327bfb1e1,Burst of 25 large cash-outs in under 1 hour
velocity_spike,b63dcc85-73d6-4313-83f3-e838d97947b1,bb7c02f1-7451-490d-b4f4-ee9e05604bd3;281fd796-e45a-48fe-98e2-9f3d892317dc;4ceec244-8614-4bae-831d-4d078095665d;9354ab37-efc2-49f2-8dd7-1fde776de495;36532edc-39d0-4df5-9a5e-023552d9bcee;93920851-c577-42ba-b068-2d4fd35b2b21;c8bc1ae3-31d1-48e4-8faf-a5a131ae389f;ac7f80f2-79f0-4054-b69e-98a47d269a37;245f8738-06f6-4fc9-91a3-2acef6a27346;342d4f36-0af2-4562-a769-701e09fac1cd;55848a3d-3f46-4cfe-bbd2-48ed8d1e0f1d;c4f86885-d66b-475a-ab05-67704c0c30b4;a37029e6-07ea-40aa-9d7b-c0775cd6be37;b3132a56-dba7-4bf3-bfe1-9f3773e36b75;c769b5b5-50f4-4bf4-9059-25aa835a53e3;e49ee360-d4b2-45b5-b085-fb620046a68e;6272cab8-bf9c-4aec-8dcc-aa70b4167d01;d1b1ebb9-a088-4fde-a13c-682cebcee262;8984c497-6fb8-4198-b34a-fa79fee8418a;a5a9bc64-5f98-4670-8192-ac07b2c9bc80,Burst of 20 large cash-outs in under 1 hour
velocity_spike,09738250-bac5-4fa3-b4f9-026715cfb638,c17395be-8d1b-4989-8b81-0af55041c125;6f486334-5499-4663-acc1-7bc2b4f4f59b;770a48c3-8817-4784-94fe-3aac815376a8;dd7d1c10-86e1-4cf3-9def-4a7b50df556f;ec5a44e8-8275-4b57-92f2-a5249eb2cb75;e7b787dc-5934-4acd-a2ba-3b67882f94b2;156c5661-3dcc-47bb-899a-c312f22c11e0;98a9330b-88bb-48fc-ab97-47b567d7cf01;38c0764f-e7ca-44e0-94bb-4321a92345c2;62fa6078-e640-4e75-8367-034f1d34f529;d53a47d5-f6d4-4621-a1aa-9b7337476994;5a3c5f30-484d-4969-9ab3-e37be16c0e53;c2568f3d-7eba-4121-b50a-9f127d57963f;a4077634-4515-490c-96b0-4c8b72529245;d2aa4237-ae87-4522-a178-d88217cf994d,Burst of 15 large cash-outs in under 1 hour
velocity_spike,edbeadd3-be59-4797-927c-af6f1743a05e,8fa610e0-686a-4406-9eda-4794002701d3;062de8bf-f119-4ca8-b392-a770fcf707ad;f3b70d86-2ddb-4484-9b93-a7ee3981fd75;418de11a-393e-4257-95b3-ed4e1800678a;ce38e1df-2d50-4221-b88f-1265fc089975;10faf739-8936-43ce-a82b-ef8230f18755;f49dcbed-b70b-4c85-b668-2bf68d5e97bf;c4cf80e3-a217-4791-8f04-40004d114a44;c3240bf9-f808-4207-9b9c-8c428dc9de25;3b271e91-52d7-4c79-88ef-78f9bd220d0b;e164a261-208a-4bd8-9919-5ab90b549860;8777c8ca-080e-437c-acbf-ca72c34acb40;e01c6964-bb9f-4720-b1c8-c43437ea48fe;cffe41be-dcd2-49b6-a56b-498c4a49b6b5;f741d0ff-85da-48ac-b627-04e9cb55f4e9;5b2e6638-e3c2-4f27-8481-ef98d7b841ea;eeb7ee55-b92d-43df-ba10-aa86dc4ac6e2;1d7d6eaf-e3ba-446a-9b78-af8ea662e27d;a7172daf-7a0c-431a-87af-c0cecdc50e87,Burst of 19 large cash-outs in under 1 hour
velocity_spike,09738250-bac5-4fa3-b4f9-026715cfb638,a5a8e655-4e35-4f73-ba7c-db852cf751e9;958ccb55-6033-4ea3-be44-90ab26076851;bebabd15-afad-4cd4-883c-854e796f024b;0aca8448-7ce4-470c-9885-962d1ad35a2c;34c2be12-da11-4dc7-8114-f3d889c41f46;e42a22a1-4453-4ea3-82d4-3fccfa16fed9;946b3fa8-6e73-4294-954d-f87e05d2f03f;d8809b9d-40ba-439b-ad61-b3c619affe67;13e142a4-7789-42b1-a03a-17e617c5db6d;e08f4999-59f2-4e9e-b4e0-30a6ea6de0d8;b323174c-2790-435f-89cd-211b30d03694;4d5f9e89-c5b3-4dc4-a5ec-80cdf6d20330;d80aa9aa-9c62-4585-a85a-148def2b9186;958b4238-35b3-46b8-8e68-f7997691fa28;e8095aaf-1219-411d-a639-666a6bc756b4;12f23fc7-8999-4cda-b1b7-0a9642d09a31;edc354e6-c162-4261-ba83-5a61331c2523,Burst of 17 large cash-outs in under 1 hour
velocity_spike,cf623685-bcd0-424f-b2ad-dad395a6a56f,283bea9b-185d-4cba-a672-0de9c004c387;cca0f131-7b2b-45c9-b2cf-eb903f9d0464;ac9221cd-e1e6-49bc-8bc6-95614b4feab7;12cc3187-2720-4a2f-8200-75a288eceadc;f75ad31c-1df4-4a41-a0fd-a320299d6cfa;907c3d6e-78a2-4df8-9035-47e94e98dc7e;b74a939b-d0fb-4a97-8afb-9b767384fbb3;a3090949-4be7-4c40-ac2b-2dd89c5428a7;02e4b1ec-9b1a-463c-ad1c-04dd88d7bcdd;2be1525e-1af9-42ff-a6ce-ff519645a377;9225b94e-c6a9-4af7-8526-5b5cec140161;aeb7b4cd-7cec-49dd-bb1d-01f8ad24968f;8a5f3015-0f91-4569-9b18-632d54aa1dcd;332b9411-8fff-4664-9d0c-cd3942a4adf7;064fd17a-1c2c-478b-89bc-432447f66b26;09b2558c-7b1b-41e4-85c0-1a77e5428b72;508d34e8-39b5-491d-980e-b28d046ab2f9;96434193-a7df-47cd-99fb-11bc79b1c609,Burst of 18 large cash-outs in under 1 hour
velocity_spike,09738250-bac5-4fa3-b4f9-026715cfb638,67d2c4b1-816f-4f8e-ba0b-978bbf746725;ff999170-28b8-488d-83fc-545e741f5952;387215a0-cc07-4576-bc3a-8a3083fdbda7;aa39de9c-68a6-4113-9bd6-96c6058d3ae6;f1cfe581-04b1-4ab6-8868-9db121bc4589;07856266-5721-4473-9c0d-7a9a49cb6451;bb9b33ca-d671-4756-abbe-20b223f04bbe;db11c9f5-5aea-4677-beef-06e3a823cd91;4d518222-9c3e-49e9-a501-7d3fe1f6e38e;ca6226c1-b4be-4879-988d-4bef5c9cde32;ca20472b-3636-4548-bc96-16fbf0b95561;022a0b61-b731-4d9f-b3ef-4c9caa049f14;b801023e-0d39-4021-aaef-87bad5b5e14d;db362131-5b58-44eb-812e-c4d3271762c5;51f34da1-0032-4bb5-b322-a9a0c5c15460;33b1413d-abf0-4272-ac00-3f55cf128348;fc9b84b4-9556-484a-ad5f-dffcfd42efab;274c1811-7646-483a-8f5a-006bd9860e86;42646aa4-dee1-498f-a928-f03a62848701;c153a557-3e93-4991-9cf4-a8b8a92db830;d8d2a93b-3826-48a9-b565-2d09407fa01c;eec5f75a-d953-419d-8fd5-cb71beb62782;7be54457-1da5-454c-9f08-f0975a3a93f7;e13f2a50-1743-44bd-8534-5252ac940d4b;9b15be64-d488-415d-9379-695df4b6c9d6;e32a63ea-a425-464e-bddf-9b9e813666b9;5f2725ab-d836-4492-a8cb-76f239f4aa42,Burst of 27 large cash-outs in under 1 hour
